id,user_id,kato_2,kato_2_name,kato_4,kato_4_name,kato_6,kato_6_name,form_year,labour_population,labour_constant_population,labour_labour,labour_government_workers,labour_private_labour,labour_private_ogorod,labour_total_econ_inactive_population,labour_unemployed,labour_household_size,labour_average_income_family,house_total_dvor,house_zaselen_dvor,dh_count,dx_number_ogorodov,dx_cx_land,dx_pashnya,dx_mnogoletnie,dx_zelej,dx_pastbishe,dx_senokosy,dx_ogorody,dx_sad,dx_urojai,dx_cucumber,dx_tomato,dx_potato,dx_kapusta,dx_carrot,dx_svekla,dx_sweet_peper,dx_baklajan,dx_kabachek,dx_onion,dx_chesnok,dx_redis,dx_korm,dx_fruits,kx_amount,kz_cx_land,kx_pansya,kx_mnogoletnie,kx_zelej,kx_pastbishe,kx_senokosy,kx_urojai,kx_zerno,kx_rice,kx_maslichnye,kx_korm,kx_mnogoletnie_derevo,kz_cx_land_reserve,kx_pansya_reserve,kx_mnogoletnie_reserve,kx_zelej_reserve,kx_pastbishe_reserve,kx_senokosy_reserve,infrastructure_polivochnaya_sistema_,infrastructure_polivochnaya_sistema_isused,infrastructure_polivy,infrastructure_mtm,infrastructure_mtm_isused,infrastructure_slad,infrastructure_slad_isused,infrastructure_garage,infrastructure_garage_isused,infrastructure_cycsterny,infrastructure_cycsterny_isused,infrastructure_transformator,infrastructure_transformator_isused,specialization_rastenivodstvo,animal_dvor,animal_skot_bird,animal_cx_land,animal_pashnya,animal_mnogolet,animal_zalej,animal_pastbisha,animal_senokos,animal_ogorod,animal_sad,animal_krs_milk,animal_krs_meat,animal_sheep,animal_kozel,animal_horse,animal_camel,animal_pig,animal_chicken,animal_gusi,animal_duck,animal_induk,animal_mik_total,animal_milk_cow,animal_milkrate_cow,animal_mil_kozel,animal_milrate_kozel,animal_milk_horse,animal_milkrate_horse,animal_milk_camel,animal_milkrate_camel,animal_meat_total,animal_meat_cow,animal_meat_sheep,animal_meat_horse,animal_meat_pig,animal_meat_camel,animal_meat_chicken,animal_meat_duck,animal_meat_gusi,animal_egg_total,animal_egg_chicken,animal_egg_gusi,animal_egg_perepel,animal_transformator,animal_transformator_isused,specialization_animal,noncx_sto,noncx_sto_needs,noncx_kindergarden,noncx_kindergarden_needs,noncx_souvenier,noncx_souvenier_needs,noncx_pc_service,noncx_pc_service_needs,noncx_store,noncx_store_needs,noncx_remont_bytovoi_tech,noncx_remont_bytovoi_tech_needs,noncx_metal,noncx_metal_needs,noncx_accounting,noncx_accounting_needs,noncx_photo,noncx_photo_needs,noncx_turism,noncx_turism_needs,noncx_rent,noncx_rent_needs,noncx_cargo,noncx_cargo_needs,noncx_massage,noncx_massage_needs,noncx_foodcourt,noncx_foodcourt_needs,noncx_cleaning,noncx_cleaning_needs,noncx_beuty,noncx_beuty_needs,noncx_carwash,noncx_carwash_needs,noncx_atelie,noncx_atelie_needs,noncx_others,noncx_others_needs,noncx_stroika,noncx_stroika_needs,noncx_mebel,noncx_mebel_needs,noncx_stroi_material,noncx_stroi_material_needs,noncx_svarka,noncx_svarka_needs,noncx_woodworking,noncx_woodworking_needs,noncx_others_uslugi,noncx_others_needs_uslugi,manufacture_milk,manufacture_milk_needs,manufacture_meat,manufacture_meat_needs,manufacture_vegetables,manufacture_vegetables_needs,manufacture_mayo,manufacture_mayo_needs,manufacture_fish,manufacture_fish_needs,manufacture_choco,manufacture_choco_needs,manufacture_beer,manufacture_beer_needs,manufacture_vodka,manufacture_vodka_needs,manufacture_honey,manufacture_honey_needs,manufacture_polufabricat,manufacture_polufabricat_needs,manufacture_bread,manufacture_bread_needs,manufacture_others,manufacture_others_needs,credit_amount,credit_total,credit_average_total,credit_zalog,plant_factor,animal_factor
11,1272,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354063,САМАРКАНДСКИЙ С.О.,2023,1638,1638,691,420,192,79,184,4,3,85000,433,313,433,171,595.83,184.6,16.16,82.07,0.0,0.0,313.0,0.0,33.85,1.2,2.0,25.65,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.0,6.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,0.5,1500.0,0.0,0.0,0.0,1500.0,0.0,1,1,0.0,1,1,1,1,1,1,1,1,1,1,0.0,433,171,595.83,184.6,16.16,82.07,0.0,0.0,313.0,0.0,494,0,891,108,135,0,38,1159,113,36,11,1.27,1.27,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,100000000,8000000,50.0,23.29,25.08
12,1273,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354065,НОВОУЗЕНСКИЙ С.О.,2023,1877,1877,971,160,29,234,0,0,3,110000,501,501,185,52,354266.0,191607.0,59.0,162600.0,0.0,0.0,0.0,0.0,19.92,3.24,3.38,10.0,0.32,1.24,1.11,0.3,0.33,0.0,0.0,0.0,0.0,0.0,0.0,14,9402.0,1982.0,400.0,198.0,6690.0,132.0,3020.0,2200.0,0.0,0.0,400.0,420.0,1093.0,48.0,0.0,12.0,1033.0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1,1,0.0,499,108,354266.0,191607.0,59.0,162600.0,0.0,0.0,0.0,0.0,2133,0,711,171,0,0,1471,2016,20,50,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3000000,3000000,1.0,11.2,11.94
13,1274,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354067,ПЕТРОВСКИЙ С.О.,2023,2376,2376,1188,110,55,128,599,0,3,100000,591,356,108,108,413394.0,221372.0,1500.0,190522.0,0.0,0.0,0.0,0.0,149.85,0.5,0.5,147.3,0.3,0.2,0.25,0.1,0.15,0.4,0.15,0.0,0.0,0.0,0.0,45,18517.28,6838.0,0.0,900.0,10750.28,29.0,3461.0,3454.0,0.0,0.0,0.0,7.0,2300.0,0.0,0.0,0.0,2300.0,0.0,1,1,0.0,0,0,1,1,1,1,1,1,1,1,0.0,499,108,413394.0,221372.0,1500.0,190522.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,11.12,8.65
14,1275,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354069,С.О. БАЙМЫРЗА,2023,2047,2047,1061,90,156,150,444,1,4,100000,498,367,110,33,249870.0,177560.0,4700.0,67610.0,0.0,0.0,0.0,0.0,16.79,8.3,6.5,0.0,0.56,0.83,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6772.0,4708.0,0.0,410.0,1654.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,498,119,249870.0,177560.0,4700.0,67610.0,0.0,0.0,0.0,0.0,870,0,2483,319,310,0,0,1137,10,90,0,1.08,1.08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,0.0,10.0,0.01,0.0,0.0,0.01,0.0,0.0,3600,3600,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10000000,5000000,2.0,11.61,12.31
15,1276,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354071,ШЕШЕНКАРИНСКИЙ С.О.,2023,1638,1638,691,420,192,177,300,7,5,150000,261,105,220,105,250982.0,203240.0,335.0,47407.0,0.0,0.0,0.0,0.0,148.45,0.34,0.4,147.3,0.13,0.13,0.12,0.0,0.01,0.01,0.01,0.02,0.0,0.0,0.0,29,15848.15,5991.96,0.0,12.67,9765.92,77.6,4136.0,2068.0,0.0,0.0,2068.0,0.0,2169.0,598.0,0.0,0.0,1355.4,215.6,1,1,0.0,0,1,1,1,1,1,1,1,1,1,0.0,220,134,250982.0,203240.0,335.0,47407.0,0.0,0.0,0.0,0.0,1165,0,1692,111,600,0,0,880,145,0,0,556.2,540.0,97.09,0.0,0.0,16.2,2.91,0.0,0.0,14.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,12.43,15.19
16,1278,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354075,РОСТОВСКИЙ С.О.,2023,3050,3050,1560,8,90,209,638,16,3,150000,778,650,163,53,827276.0,783782.0,40502.0,2992.0,0.0,0.0,0.0,0.0,1.53,0.25,0.27,0.02,0.2,0.21,0.16,0.03,0.02,0.1,0.03,0.02,0.01,0.18,0.03,8,1944.7,1446.7,0.0,0.0,498.0,0.0,1375.5,991.5,0.0,0.0,384.0,0.0,3800.0,0.0,0.0,0.0,3800.0,0.0,1,1,75.0,1,1,1,1,1,1,1,1,1,1,0.0,778,324,827276.0,783782.0,40502.0,2992.0,0.0,0.0,0.0,0.0,1608,0,1867,571,603,82,41,3021,451,135,0,3.19,1.19,37.28,0.0,0.0,0.0,0.0,2.0,62.72,25.01,0.0,7.0,15.0,3.0,0.0,0.01,0.0,0.0,6165,6162,2,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,34000000,5666666,6.0,14.79,13.04
17,1279,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354077,ЦЕНТРАЛЬНЫЙ С.О.,2023,2047,2047,1061,90,156,99,438,10,5,100000,528,446,528,446,255387.0,218237.0,10064.0,27086.0,0.0,0.0,0.0,0.0,101.04,3.24,3.38,91.12,0.32,1.24,1.11,0.3,0.33,0.0,0.0,0.0,0.0,0.0,0.0,7,4962.2,3712.2,0.0,0.0,1250.0,0.0,1938.0,1938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,1,1,1,1,1,1,1,1,1,1,0.0,0,0,255387.0,218237.0,10064.0,27086.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6500000,6500000,1.0,9.86,7.79
18,1280,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354079,СУЫКСУСКАЯ С.А.,2023,200,150,66,33,20,26,58,9,4,80000,41,0,41,25,54082.0,17350.0,17340.0,6300.0,13092.0,0.0,0.0,0.0,10.07,3.24,3.38,0.15,0.32,1.24,1.11,0.3,0.33,0.0,0.0,0.0,0.0,0.0,0.0,7,6921.28,2022.0,1290.0,159.0,3125.28,325.0,1290.0,0.0,0.0,0.0,1290.0,0.0,2160.0,160.0,0.0,159.0,1850.0,150.0,0,0,0.0,0,0,0,0,1,1,0,0,1,1,0.0,41,25,54082.0,17350.0,17340.0,6300.0,13092.0,0.0,0.0,0.0,297,0,208,68,419,0,0,61,0,0,0,6.0,6.0,99.97,0.0,0.0,0.0,0.03,0.0,0.0,4.01,0.0,4.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,19.2,18.86
19,1283,35,КАРАГАНДИНСКАЯ ОБЛАСТЬ,3540,БУХАР-ЖЫРАУСКИЙ РАЙОН,354087,УШТОБИНСКИЙ С.О.,2023,5214,5214,2885,305,250,188,1124,100,5,300000,1365,830,433,240,1128148.0,320347.0,1478.0,806323.0,0.0,0.0,0.0,0.0,28.71,10.33,11.51,0.21,0.56,3.55,0.97,0.1,0.04,0.1,0.0,0.0,0.06,1.28,0.0,70,44017.34,17193.01,11.48,10.43,24866.63,1935.79,3575.24,3421.0,0.0,120.0,0.0,34.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,1,1,1,1,1,1,1,0.0,1356,436,1128148.0,320347.0,1478.0,806323.0,0.0,0.0,0.0,0.0,3111,23,2294,342,765,0,18,1271,53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.74,84.6,30.8,60.0,2.25,0.0,12.0,0.0,0.09,2358,1413,165,780,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,108000000,6000000,18.0,14.65,16.2
20,50,10,ОБЛАСТЬ АБАЙ,1010,СЕМЕЙ Г.А.,101033,АБРАЛИНСКИЙ С.О.,2023,431,235,235,80,43,43,109,10,3,100000,87,0,0,0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34,67938.0,0.0,0.0,0.0,67938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,,87,36,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,2674,3002,6064,1872,4876,0,0,200,0,0,0,962.0,962.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,100000.0,20000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24000000,6000000,3.0,10.73,14.65
21,51,10,ОБЛАСТЬ АБАЙ,1010,СЕМЕЙ Г.А.,101035,АЙНАБУЛАКСКИЙ С.О.,2023,151,110,32,25,7,7,78,48,4,120000,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20,18209.0,0.0,0.0,0.0,18209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,1,1,,43,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,740,140,35,708,0,0,40,0,0,0,662.0,662.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,280.7,161.5,25.8,93.4,0.0,0.0,0.0,0.0,0.0,6,6,0,0,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21000000,7000000,3.0,9.1,12.51
22,52,10,ОБЛАСТЬ АБАЙ,1010,СЕМЕЙ Г.А.,101037,АКБУЛАКСКИЙ С.О.,2023,451,417,189,50,40,32,228,92,4,85000,56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42,66942.63,0.0,0.0,0.0,64904.93,2037.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,,56,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1577,364,284,607,0,0,513,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3.0,9.19,11.01
23,53,10,ОБЛАСТЬ АБАЙ,1010,СЕМЕЙ Г.А.,101039,АЛГАБАССКИЙ С.О.,2023,1243,1243,1243,0,0,383,360,2,3,100000,91,65,0,0,26554.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96,213986.0,0.0,0.0,0.0,213146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,1,0,1,0,1,0,1,1,1,,375,165,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,3814,0,3543,1371,2409,0,0,933,744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44200000,11050000,4.0,7.16,9.38
23,53,10,ОБЛАСТЬ АБАЙ,1010,СЕМЕЙ Г.А.,101039,АЛГАБАССКИЙ С.О.,2023,1243,1243,1243,0,0,383,360,2,3,100000,91,65,0,0,26554.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96,213986.0,0.0,0.0,0.0,213146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,1,0,1,0,1,0,1,1,1,,375,165,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,3814,0,3543,1371,2409,0,0,933,744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44200000,11050000,4.0,12.51,15.04
23,53,10,ОБЛАСТЬ АБАЙ,1010,СЕМЕЙ Г.А.,101039,АЛГАБАССКИЙ С.О.,2023,1243,1243,1243,0,0,383,360,2,3,100000,91,65,0,0,26554.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96,213986.0,0.0,0.0,0.0,213146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,1,0,1,0,1,0,1,1,1,,375,165,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,3814,0,3543,1371,2409,0,0,933,744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44200000,11050000,4.0,9.52,12.3
23,53,10,ОБЛАСТЬ АБАЙ,1010,СЕМЕЙ Г.А.,101039,АЛГАБАССКИЙ С.О.,2023,1243,1243,1243,0,0,383,360,2,3,100000,91,65,0,0,26554.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96,213986.0,0.0,0.0,0.0,213146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,1,0,1,0,1,0,1,1,1,,375,165,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,3814,0,3543,1371,2409,0,0,933,744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44200000,11050000,4.0,10.13,13.93
23,53,10,ОБЛАСТЬ АБАЙ,1010,СЕМЕЙ Г.А.,101039,АЛГАБАССКИЙ С.О.,2023,1243,1243,1243,0,0,383,360,2,3,100000,91,65,0,0,26554.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96,213986.0,0.0,0.0,0.0,213146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,1,0,1,0,1,0,1,1,1,,375,165,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,3814,0,3543,1371,2409,0,0,933,744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44200000,11050000,4.0,9.86,11.82
